job_title,company_name,company_location,work_method,post_date,work_time,job_desc
Principal Software Engineer (Java),HARMAN International,"Łódź, Łódzkie, Poland",Hybrid,2 weeks ago,Full-time · Mid-Senior level,"About the job
About the Role:

In this role, Principal Software Engineer (Java) will work as part of the R&D group developing HARMAN product for Automotive market. As a team member will be responsible for designing, implementing and integrating of the system components together with tech team leader, developers, devops and quality assurance team.

What You Will Do:

Provide design for new features of the products
Provide inputs to the architecture
Implement the high-quality object-oriented code
Integrate the system components
Create software components that can be tested
Gain self-development opportunities

What You Need :

Min. 5 years of experience in design and implementation of Java server components
Knowledge and experience in using: Spring (Boot, Cloud), Hibernate, JPA, Junit
Hands-on experience with tools like Maven, Git
Experience in microservices and messaging
Experience in Docker and Kubernetes
Experience in working in Linux environment
Experience in working in Scrum/Kanban methodologies
English language skills allowing for smooth communication in a multinational environment

What is Nice to Have:

Redis
Kafka
Angular
Elasticsearch

What We Offer:
Work in international project team with the biggest worldwide automotive customers
Training on the job and technical trainings
Further development opportunity
A great package of additional benefits such as:
flexible working time,
private healthcare (LuxMed),
Mybenefit cafeteria,
employee discounts on HARMAN products (JBL),
game room,
additional days off,
and much more…"
